mll12,mll13,mll23,ptll12,ptll13,ptll23,met_et,mtw1,mtw2,mtw3,lep1_pt,lep1_eta,lep1_E,lep1_phi,lep1_ch,lep1_ID,lep2_pt,lep2_eta,lep2_E,lep2_phi,lep2_ch,lep2_ID,lep3_pt,lep3_eta,lep3_E,lep3_phi,lep3_ch,lep3_ID,weight
89.9827,82.0492,78.7991,55.5102,49.3203,39.3046,3.5435,1.53155,21.6915,19.5724,57.5844,-0.729972,73.62,0.383295,-1,11,43.6718,-1.32766,88.1585,2.39398,1,11,37.6219,-0.515229,42.7271,-1.74677,-1,13,-2236.48
91.3142,93.2954,72.2005,58.9935,27.7105,64.5456,22.201,16.772,65.0113,53.9266,54.4703,-1.14737,94.4346,-0.0982586,-1,11,53.3686,-0.892904,76.0951,1.88582,-1,13,42.8463,-1.12312,72.832,-2.71309,1,11,2600
90.6533,73.3931,85.4251,22.7888,25.8198,45.8121,6.53783,31.6762,11.4595,13.0524,46.3389,1.3393,94.4945,2.48284,-1,11,23.7901,-0.323659,25.0471,-0.758157,1,11,22.228,2.43003,127.224,-0.947573,-1,11,1788.44
88.9929,122.473,65.5212,48.1825,38.631,59.4208,34.7088,97.5634,26.5336,6.68567,68.9483,-0.404752,74.6735,0.0952465,1,11,31.9274,-0.232634,32.7953,-2.37662,-1,11,30.4027,-2.00554,114.994,-2.99028,-1,13,3211.12
89.257,72.1808,54.1686,16.1807,15.8178,60.9412,39.6927,6.28372,72.6483,67.8903,43.0225,0.797828,57.4569,2.94205,1,11,33.5593,-0.407436,36.3835,0.14762,1,11,30.307,1.04957,48.5899,-0.460838,-1,11,1049.74
78.8792,19.173,26.7699,194.253,189.206,56.2434,51.5563,168.219,58.2781,62.6862,166.508,-0.541847,191.555,1.75181,1,11,39.3468,-1.02814,62.0406,2.62061,-1,11,22.7135,-0.849868,31.422,1.7122,-1,11,2214.62
83.8793,86.5496,49.8389,8.10643,44.8355,37.0018,16.6447,45.329,19.7172,35.5059,39.9322,0.149713,40.3806,2.67435,-1,11,33.3673,1.23472,62.2021,-0.336863,-1,11,20.6433,2.3428,108.443,-2.03166,1,11,900.667
62.1554,41.7294,30.6907,14.2101,40.0987,37.7938,11.2995,34.7196,11.4203,27.0336,26.7888,-0.838103,36.761,-1.1347,1,11,26.4409,-2.07623,107.083,2.54721,-1,11,22.2303,-2.02738,85.8739,-2.3665,1,11,0
56.3371,54.7515,17.0805,13.0402,19.5548,42.1457,8.58244,28.0513,16.9423,20.5614,35.3673,-1.62751,93.5043,-1.27111,-1,11,22.3882,-1.72932,65.0854,1.82564,1,11,20.8015,-1.08108,34.1882,1.38469,1,11,2000.64
96.3263,90.7077,80.2608,44.0966,71.5264,38.5841,23.9912,77.4973,7.35114,49.6215,66.0982,-1.78511,202.525,-2.01209,1,11,39.7161,-1.88573,133.901,1.83359,-1,11,39.2776,-0.886778,55.76,-0.287443,-1,11,1179
91.5414,229.223,64.6645,45.6656,42.9412,40.702,20.8067,70.8552,21.2774,5.20968,63.1211,1.35979,131.042,-2.356,-1,11,23.18,0.0250609,23.1873,0.198466,1,11,20.6306,-2.28703,102.608,0.957769,1,11,1022.33
62.8798,12.4321,48.3787,13.9843,54.3689,21.4146,20.6231,10.1353,47.7551,17.0796,32.2561,-2.11664,135.857,2.34882,1,11,27.6631,-1.34439,56.6616,-1.23864,-1,11,23.2226,-1.90827,79.9989,2.75503,-1,11,1074.04
90.1085,70.1067,48.0351,60.3469,39.6835,52.3184,35.9844,80.851,74.1551,13.4478,57.5661,-0.584588,67.6859,2.69062,-1,11,49.5598,-0.899535,70.9998,0.737593,1,11,21.2965,-1.05,34.1554,-0.915011,-1,13,2245.07
63.9432,89.6189,30.6288,63.3196,40.0422,38.4809,12.3791,43.7866,3.50924,15.7429,60.382,-0.130155,60.8942,-1.73531,1,11,24.98,0.587787,29.4209,-0.0780184,-1,11,21.6409,1.24938,40.8458,1.12527,1,13,1129.9
89.9176,93.151,18.1036,32.2541,22.7509,66.011,41.7748,84.1396,28.1892,14.6308,42.4629,0.111258,42.726,0.437109,-1,11,38.2081,1.30865,75.869,-1.88825,1,11,28.5066,1.76841,85.9781,-2.18214,-1,13,1299.99
83.3532,90.8671,33.3175,87.0437,63.3256,44.6781,9.54834,48.9356,5.88892,10.7752,85.7913,0.800949,114.813,2.70801,1,11,27.2224,-0.0402263,27.2444,-1.89183,1,11,24.8736,0.703575,31.2882,-0.810229,-1,11,2079.54
92.3487,72.1132,104.296,6.45838,39.4446,49.7805,14.3018,42.6842,23.6537,31.5932,42.7109,0.395421,46.0937,-2.40344,1,11,36.3843,-0.759561,47.3944,0.705221,-1,11,21.7765,1.91585,75.5639,-0.422016,-1,11,1219.28
55.9639,60.7454,38.7999,31.6971,15.964,40.4073,14.6875,25.719,41.2002,25.9908,33.7871,-1.7455,99.7285,1.47504,-1,11,29.1399,-2.16623,128.798,-0.6202,1,11,26.7674,-2.29308,133.922,-2.14795,1,11,1928.48
59.3124,51.3839,45.3119,27.2809,20.6544,33.8886,24.4189,27.3606,50.6322,31.1048,33.1083,1.19404,59.6507,-1.08563,-1,11,26.2836,2.08335,107.182,2.98433,1,11,21.6958,0.897977,31.0469,1.40205,1,11,1897.09
60.4201,58.3405,25.4693,2.44,14.8566,56.4811,15.0671,42.7655,2.62581,11.5149,30.369,-0.631459,36.6275,1.87878,-1,11,29.0969,-0.264483,30.1206,-1.33288,1,11,28.7476,-1.01436,44.8494,-1.76798,1,11,1181.35
90.2148,145.513,241.932,101.876,43.4119,16.8558,22,74.5018,58.8481,5.97958,63.4478,-0.475184,70.7468,-2.84778,1,11,39.5931,-2.07305,159.854,3.12593,-1,11,23.0704,2.05529,91.5565,-0.126046,-1,13,-2249.32
87.7911,69.2599,62.2433,17.928,51.9172,45.4199,19.2779,48.2412,24.9898,46.7334,47.4946,-0.310657,49.8049,-1.53652,1,11,41.6777,-0.507555,47.1622,1.98857,-1,11,29.6831,-1.31207,59.1154,0.191482,-1,11,2079.45
89.4197,65.6241,42.4218,35.1812,28.0426,37.9881,26.2921,32.1198,62.2011,27.1677,37.8748,0.93414,55.6372,-0.998647,-1,11,36.8597,2.4124,207.341,1.16301,1,11,20.0419,2.33112,104.084,2.9502,1,13,1275.19
83.9622,24.4358,59.752,20.8206,49.9472,5.38844,46.4747,70.0716,46.026,37.3618,33.8746,-1.55457,83.7435,-1.36351,1,11,21.8727,0.496561,24.6252,2.41376,-1,11,21.0552,-1.23273,39.1848,-0.479006,-1,13,1277.32
89.2703,76.743,64.3084,56.7597,46.2476,43.457,23.9837,74.5099,35.01,22.4757,57.8848,1.02554,91.0874,1.02279,1,11,47.7159,0.906274,68.6896,-0.998619,-1,11,26.2982,0.258078,27.1791,-3.01423,-1,13,1092.89
92.4372,74.8734,32.8024,55.585,52.2451,47.2698,46.3595,113.226,23.7141,20.5069,70.8041,-1.89152,240.036,-1.42651,-1,11,36.8154,-2.03315,143.01,0.824478,1,11,20.4735,-1.83942,66.0453,2.08526,1,13,2691.98
30.1736,67.2347,44.6091,77.5367,39.9889,16.6859,52.7547,64.0477,30.5359,42.4218,56.9464,-1.02171,89.3466,0.642298,-1,11,21.2951,-1.81342,67.0209,0.34027,1,11,20.952,-0.814423,28.2933,-1.98943,1,11,1975.65
61.5577,109.963,91.5405,16.2252,14.4352,48.4125,33.6325,36.6146,56.4972,47.9665,36.5632,-1.84532,118.613,1.29795,1,11,26.7224,-2.06544,107.097,-2.25933,-1,11,22.3449,0.698596,28.0229,-1.93089,1,11,1202.74
91.1008,92.2081,54.9073,36.9682,42.0184,52.689,11.185,12.6569,38.8128,29.9357,63.3552,1.01542,98.9217,0.0332782,1,11,33.6707,0.673399,41.5979,2.69317,-1,11,24.6955,2.2108,114.002,-2.68909,1,13,2394.06
106.664,90.0517,19.3124,58.6981,66.726,52.3057,53.3463,103.187,65.1415,36.1664,88.0002,1.81282,276.8,0.433813,1,11,32.5099,2.13525,139.425,-3.06754,-1,11,23.244,2.11358,97.6082,-2.35004,-1,11,2213.15
82.3112,89.34,64.2478,25.8212,46.8372,47.1471,20.7725,51.6817,26.7315,45.4476,54.3666,-1.32585,109.575,0.105767,1,11,31.3607,-1.5585,77.808,-2.75092,1,11,28.3415,0.0372637,28.3612,2.20934,-1,11,1936.29
91.6362,101.353,27.2164,61.0308,55.1358,46.5222,5.58106,15.0087,18.6163,23.7268,79.4425,-0.305258,83.1727,-2.94659,1,11,26.777,0.313006,28.0994,-0.486781,-1,11,26.2899,0.666645,32.3513,0.517059,1,11,1609.17
90.0474,99.8355,92.4106,34.1598,82.435,30.6013,18.4168,8.68005,47.0069,9.18098,62.6289,-0.647775,76.2348,-0.916499,-1,11,33.3196,-0.829765,45.4634,2.61159,1,11,23.9455,1.43858,53.3025,-1.61353,-1,13,2255.83
78.4078,68.1999,58.2317,52.1745,30.8563,48.9861,37.4904,70.4355,77.079,17.6663,47.1873,-1.2659,90.323,-1.52386,-1,11,46.874,-1.16523,82.4633,2.79368,1,11,20.6835,-2.23783,98.0369,1.10641,-1,11,1834.03
94.311,112.437,49.6647,32.7923,37.9166,53.0988,7.08677,31.7109,26.1715,11.3531,57.7083,-1.33499,117.238,2.78232,-1,11,36.6923,-0.641936,44.5156,0.194838,1,11,22.8721,0.695306,28.6274,-0.774296,1,13,1530.71
85.4606,75.0138,74.0983,36.754,41.1456,40.2951,3.42185,26.3467,11.3297,5.18081,52.0046,0.842925,71.5999,0.740686,-1,11,34.3861,1.63793,91.7919,-1.61831,1,11,24.6968,-0.170839,25.058,2.99463,1,11,1234.82
91.389,84.4174,9.50357,66.004,69.9523,42.1474,11.2855,63.0384,2.08964,4.12707,88.4196,-2.19413,401.588,-0.657398,-1,11,22.4157,-1.73563,65.552,2.48275,1,11,20.6004,-1.92346,72.0053,2.07977,-1,11,2040.35
65.9945,39.6475,48.1222,3.95901,51.8952,10.5869,22.237,48.7158,17.4942,44.1764,30.1934,0.906711,43.4787,2.39857,-1,11,26.4192,2.05207,104.521,-0.785355,1,11,22.5558,2.2733,110.685,2.76281,-1,11,1883.79
93.2405,73.1862,29.5919,25.3518,33.1471,55.3129,6.14228,29.2836,18.5354,15.7172,56.5869,1.1926,101.83,-2.05229,-1,11,31.7245,0.297319,33.137,0.972243,1,11,23.5943,1.33178,47.7998,1.00179,-1,11,1952.8
91.3301,77.2973,38.2714,41.9035,42.9988,46.8121,17.5968,59.7942,36.1268,3.33338,58.8411,-0.434633,64.4869,3.00412,-1,11,38.0024,0.124862,38.299,0.651644,1,11,20.8526,0.612415,24.887,-0.720769,1,13,-2234.97
90.8438,87.2978,70.066,23.7958,29.297,57.8436,9.37474,17.2407,34.3165,28.6959,53.6906,-0.757151,69.8299,-1.51363,-1,11,33.4015,0.050192,33.4436,1.92263,1,11,24.6786,-2.00317,93.13,1.74001,1,11,1928.69
136.623,54.4379,97.0007,43.1517,11.2624,23.039,18.1362,46.8794,28.7845,11.7995,30.8759,2.07283,124.632,2.624,-1,11,23.7651,-1.1802,42.3285,-2.32497,1,11,23.1735,1.5915,59.2631,-0.209192,-1,11,2104.34
47.9639,65.6705,34.5884,72.5679,36.9532,40.7726,28.1933,33.0758,9.42294,37.4281,53.8465,-1.07704,88.2162,-1.91157,1,11,32.5599,-1.31597,65.0643,-0.722585,-1,11,20.894,-1.36204,43.4627,0.726124,-1,11,1080.46
85.1134,66.7461,37.4094,49.1533,58.4517,32.3668,19.8029,73.0851,10.7226,20.8535,67.5727,1.24202,126.746,-0.953845,-1,11,24.33,0.407085,26.374,2.77239,1,11,21.1495,1.24061,39.6229,1.20971,1,11,2078.86
91.3791,59.198,61.9806,43.2416,48.4752,43.2029,41.2584,80.7978,73.1846,7.36716,51.0366,-2.21911,237.521,0.0776494,1,11,50.056,-2.20895,230.657,2.33545,-1,11,25.3706,-2.3308,131.716,-1.84749,1,13,2410.71
61.7195,65.8838,21.0876,23.2894,21.5945,42.7939,25.8579,26.5529,48.3117,41.531,42.344,2.44334,245.56,-0.387376,-1,11,23.4473,2.29061,117.028,-3.09352,-1,11,21.056,1.53511,51.1376,2.63272,1,11,795.761
88.6349,108.245,66.6117,37.241,39.5677,35.3076,18.156,55.0747,14.9336,26.7244,43.1747,0.969298,65.0953,-1.06226,1,11,40.2755,-0.120775,40.5696,1.15658,-1,11,20.8374,-1.52614,50.1949,-3.05243,1,11,2157.14
90.3648,88.7982,67.3776,35.2685,87.0834,9.02217,26.874,82.1052,11.7671,48.4857,65.098,0.0672183,65.2451,-0.894758,-1,11,29.8598,-0.378528,32.0248,2.21369,-1,13,22.173,-1.9211,77.3271,-0.744066,1,11,2171.11
60.347,58.2484,27.7228,22.2254,25.8628,39.4686,4.76758,22.4997,7.19411,17.4244,39.3796,0.942011,58.1828,-2.97259,1,11,24.209,1.2518,45.7868,-0.363318,-1,11,23.9785,1.16587,42.2067,0.858737,-1,11,1886.26
86.4957,60.0859,57.8822,43.5372,32.3518,30.627,13.9923,27.7736,15.3892,36.2831,42.6776,-1.78213,130.396,-2.87253,1,11,33.0739,-0.312436,34.7013,1.47026,-1,11,24.2848,-1.37641,51.1577,-0.583217,1,13,1347.11
49.2201,52.4733,39.0904,31.775,24.3992,27.5521,17.7527,43.8852,3.46693,30.759,34.0782,1.89188,115.57,2.94805,-1,11,24.4609,1.81116,76.8196,0.910631,1,11,22.9046,1.53283,55.5114,-0.990859,1,11,1462.4
155.838,94.1985,60.8988,111.727,141.234,42.6574,81.4978,216.511,2.36834,54.6902,143.821,0.190829,146.448,3.08175,1,11,32.1039,1.26152,61.2222,-0.0808979,1,13,22.058,-0.43991,24.227,-1.4365,-1,11,1700.56
67.7362,55.1086,8.64322,5.80069,15.9116,52.2908,17.5882,25.8932,38.8942,30.7029,35.9376,-2.03452,139.785,2.63562,-1,11,31.0132,-2.38641,170.05,-0.59783,1,11,21.4059,-2.08376,87.3264,-0.740191,-1,11,1982.79
144.507,92.6075,30.1373,57.113,92.0966,65.4948,34.2406,107.556,39.1619,48.8276,101.63,-0.0121791,101.637,-0.689599,-1,11,45.9389,0.685703,57.1689,2.26636,1,13,25.9454,0.526053,29.619,1.3794,1,11,1233.95
58.738,63.9131,19.8614,29.8595,10.2096,48.2977,30.0914,33.7964,57.7018,48.9765,28.8732,0.232159,29.6548,-3.07895,1,11,27.7464,1.3619,57.7093,-1.04772,-1,11,24.2864,1.5328,58.8586,-0.283534,1,11,1914
63.5049,38.0994,49.7281,9.93454,51.9779,28.1731,8.61767,8.62277,30.9518,11.4661,35.8646,0.101956,36.0511,2.85804,1,11,28.3857,0.0435775,28.4126,-0.488856,-1,11,28.0104,0.371163,29.962,1.60664,-1,11,2260.6
94.2234,194.808,144.956,176.851,40.5291,74.416,27.7712,106.487,96.625,24.0019,108.551,-1.11409,183.181,-1.84289,1,11,87.6381,-0.698871,109.926,-0.9419,-1,11,68.4056,-0.101951,68.7614,1.23416,1,11,2235.18
59.2614,57.9471,16.8509,15.5447,9.63146,49.6116,10.7738,9.7411,30.0843,32.3839,33.3844,-1.98018,123.223,2.7532,1,11,27.2314,-1.68594,76.0136,0.0895928,-1,11,25.0949,-1.78869,77.1518,-0.558023,-1,11,1092.16
148.195,89.8909,108.368,26.1596,95.4419,73.0277,25.7302,54.7644,57.1743,75.4897,74.2634,-0.558351,86.1434,-1.52317,1,11,73.6951,-0.18918,75.0178,1.26303,1,11,56.3663,-0.385493,60.6066,-3.04415,-1,11,2278.83
183.953,91.1825,59.4211,26.1516,34.4195,27.94,24.188,41.1519,17.9132,48.1587,33.6791,1.78679,103.357,-1.90778,1,11,29.3291,-1.70669,83.473,2.07926,1,11,24.885,-0.425005,27.1666,0.00924816,-1,11,1494.77
215.323,88.6229,47.5046,118.003,157.538,101.486,57.5837,129.545,53.7815,3.17322,156.191,0.751361,202.392,2.46248,-1,11,82.4035,0.245697,84.9033,0.156724,1,11,23.7059,1.03949,37.7091,0.872885,1,11,1949.17
63.9545,64.0369,7.5178,21.5318,23.3008,42.1686,4.47254,12.7954,17.1459,17.5857,43.342,1.62681,114.513,0.877398,-1,11,22.0468,2.15995,96.8524,-2.16117,1,11,20.4511,2.41131,114.918,-2.41048,-1,11,1125.23
71.8504,44.1103,42.9303,19.5056,58.0246,38.8864,24.3101,50.4872,27.9573,11.1743,45.1797,-0.75223,58.5764,1.94724,1,11,28.9157,-0.551513,33.4259,-0.895324,-1,11,25.7276,-1.24222,48.2656,0.665979,1,13,1271.9
34.7165,60.7763,53.5252,57.8668,9.10519,25.3746,56.9179,73.9579,59.5276,25.3447,30.3303,-0.294237,31.6527,-1.87389,-1,11,30.1681,-1.2462,56.7867,-1.28182,1,11,28.2709,-0.916227,40.9909,0.963649,1,11,2173.83
82.1567,83.8063,24.6755,37.4032,54.7538,41.7462,23.6026,74.8967,11.6893,26.5257,59.6938,-0.710094,75.3867,-1.54804,-1,11,24.7948,0.0942779,24.905,1.94512,1,11,20.54,0.839761,28.2182,2.74999,-1,11,1184
86.1545,77.5138,59.7944,51.4013,37.2428,46.9332,9.28122,33.9883,6.0816,29.8318,52.8679,1.95364,190.221,-1.10009,-1,11,45.1019,2.39248,248.782,0.947142,1,11,30.8987,2.43051,176.936,2.80389,1,11,1392.18
40.6624,60.9549,53.8525,76.0625,40.3685,37.2468,8.96073,38.6077,27.1463,3.99664,47.7725,-0.40154,51.6758,2.70714,-1,11,30.34,-1.32855,61.2936,2.23582,1,11,24.6168,-0.103978,24.75,0.57171,1,11,2594.95
90.52,68.139,44.5742,35.8931,39.7039,41.1,17.4417,62.9817,3.65702,11.8352,57.426,-2.02462,221.241,-1.64196,1,11,21.5347,-0.543326,24.7923,1.48913,-1,11,20.6077,-2.35457,109.515,1.93503,-1,13,1132.76
91.0726,88.6704,27.2068,30.9656,42.5588,51.8771,51.6634,112.912,2.63426,15.3424,62.3539,-0.251141,64.3307,0.917265,1,11,32.0403,0.160191,32.4523,-2.08279,-1,11,20.8784,1.09682,34.7477,-2.48954,-1,13,0
30.0635,47.232,53.3415,61.0039,40.5056,23.7609,19.8101,31.1142,31.6402,11.5663,37.2613,-1.65323,100.89,0.721627,-1,11,24.7668,-0.764694,32.3679,1.09328,-1,11,24.1115,-1.99338,90.1352,-1.03334,1,11,1986.01
75.7589,140.066,98.5495,149.518,61.3572,34.6004,9.02005,42.3623,31.8887,18.0281,93.9378,0.818049,127.162,2.45388,-1,11,55.6161,1.82243,176.54,2.40841,1,11,48.3388,1.62743,127.788,-0.0686352,1,11,2170.37
99.9268,87.2885,73.3316,71.6238,27.7492,32.4501,36.8689,84.8825,68.6687,7.13709,50.2711,-1.5414,122.793,-0.672321,1,11,42.7685,0.0262981,42.7833,-2.06222,-1,11,33.1603,-0.645918,40.3215,1.92762,1,11,2102.72
105.593,94.1509,60.6379,37.1015,90.8385,46.5181,35.1677,99.5079,11.8754,60.2216,70.4481,0.160346,71.3557,-3.10815,-1,11,36.0676,0.82951,49.2045,0.311008,-1,11,35.1975,1.58618,89.573,2.03036,1,11,2165.9
86.4293,92.2185,30.5634,38.4787,19.6763,48.1225,16.0559,44.2558,40.3747,20.3247,43.1057,1.73847,126.395,-2.51401,-1,11,32.3205,0.32823,34.0772,-0.407595,1,11,23.4728,-0.09355,23.5758,0.668636,1,13,1255.54
94.0744,63.9476,83.7179,34.2857,42.3027,37.5224,25.1439,63.3517,44.9282,3.67193,48.7491,-0.173494,49.4846,1.86985,1,11,36.9235,0.982547,56.2273,-0.493733,-1,11,20.4156,-1.17948,36.341,-2.31399,1,11,0
197.173,234.05,89.6014,18.0423,18.8866,180.574,5.25267,16.0873,42.419,41.2796,101.638,0.967311,153.014,-0.544613,-1,11,92.4754,0.567461,107.768,2.75747,1,11,88.1088,-0.388175,94.8306,2.73635,-1,11,2029.82
15.7021,117.021,125.422,88.956,19.5933,12.4277,32.6041,77.548,72.4278,25.0917,47.1167,-1.35928,97.7724,1.35095,1,11,42.0031,-1.6892,117.605,1.22947,-1,11,39.4671,0.31822,41.4823,-2.21205,-1,11,2281.84
88.2775,85.6956,104.525,88.3498,38.3004,7.75107,50.2825,109.953,76.7878,0.896628,62.2273,-1.08184,102.335,-1.33085,-1,11,29.703,0.657086,36.3494,-0.730933,1,11,26.5893,-1.81209,83.5777,2.15741,-1,13,2318.87
90.9567,58.2267,61.1089,51.9667,36.6777,29.9196,24.9547,60.8531,53.9185,4.97255,48.2522,-0.539024,55.4334,3.12372,1,11,34.5825,-1.98069,127.708,-1.33928,-1,11,20.5392,-0.597066,24.3103,0.765162,1,11,2086.87
88.4643,77.0921,63.2446,59.8779,43.4972,45.6504,55.6651,109.26,80.149,7.70468,58.6282,-0.786708,77.7263,-0.581496,1,11,48.1954,-0.785325,63.837,-2.5473,-1,11,28.4692,-1.17075,50.3127,1.77271,-1,13,2149.83
87.2935,84.8262,61.6324,30.8735,43.1019,41.214,33.0959,74.0157,48.5424,10.6337,47.3929,1.34807,97.3858,0.378335,-1,11,41.6485,0.783951,55.1157,-2.06647,1,11,20.2637,-0.524798,23.1188,2.37813,1,11,1030.54
79.1616,297.877,126.998,83.6127,71.6004,12.4543,3.15956,0.760056,13.3645,14.8604,77.9461,-2.09053,320.077,1.09934,1,11,29.8628,-1.27522,57.6181,-0.466362,-1,11,24.0846,1.7474,71.2166,3.08958,-1,13,2144.97
88.6548,60.8582,48.0751,32.0168,42.2861,38.8651,56.2229,105.763,41.4896,14.379,52.515,-2.11996,221.898,2.82038,1,11,30.3829,-1.04878,48.6814,0.266394,-1,11,21.3602,-2.29454,107.022,-1.20321,-1,11,2127.66
65.7918,61.5393,14.2258,69.6264,52.751,70.9408,18.5203,15.9697,15.3223,21.7048,41.4669,1.36091,86.1717,-0.146675,1,11,41.3776,2.46507,245.147,-1.29205,-1,11,30.8469,2.34448,162.312,-1.67382,-1,11,1804.19
89.4119,90.0336,21.825,38.9918,41.1943,48.0587,16.2507,63.3683,14.1918,0.0279538,62.2213,-0.911606,89.9158,0.808141,1,11,29.2633,-1.68531,81.6373,-2.82673,-1,11,21.5039,-2.25347,103.496,-2.16237,1,11,-2033.26
91.9695,99.9169,41.7227,55.4046,51.9874,42.0889,27.7667,86.7791,34.7148,4.17767,69.8129,0.0234103,69.8321,-0.550961,1,11,32.5791,0.688566,40.6124,1.70132,-1,11,21.6985,1.55604,53.7148,3.10208,1,13,1344.58
89.0634,93.7185,40.7333,44.723,16.757,40.0187,2.93585,21.641,10.8483,3.39577,40.0582,1.09665,66.6588,2.84514,-1,11,31.4391,-0.635135,37.9964,1.03671,1,11,25.5237,-0.775878,33.5995,-0.558005,1,13,1606.14
83.6775,132.813,41.2679,30.5883,23.6649,43.1463,6.74698,32.0429,18.4562,6.91588,44.5417,-0.410974,48.3564,1.6138,1,11,26.5949,1.02177,41.7284,-0.791591,-1,11,21.7479,2.37338,117.73,-1.73256,-1,13,981.862
87.0508,67.5158,19.4975,60.014,44.5381,52.5532,30.6151,42.6851,58.7042,53.7228,44.4642,0.376333,47.6502,-1.04224,-1,11,30.7281,2.14687,133.281,-2.36139,1,11,23.5984,1.63964,63.0945,-2.87836,-1,13,2190.09
91.1391,86.5079,62.7998,47.1854,47.8067,48.0209,18.0392,66.4498,27.95,15.587,62.0178,-0.0299615,62.0456,-0.535578,1,11,39.9155,-0.269244,41.371,1.74144,-1,11,34.0334,0.472075,37.8968,-2.80623,-1,13,1138.52
96.7569,87.4656,75.6282,51.6912,58.3895,40.0085,30.3812,83.428,51.8332,6.72784,67.2123,0.692658,83.9907,0.0814274,-1,11,40.4063,1.0979,67.3054,2.34719,1,11,25.4594,-0.446528,28.0402,-2.02827,1,13,2297.42
90.5468,84.2372,57.3322,59.5465,38.8861,47.1353,19.6954,63.3142,48.4951,7.13188,61.3845,-1.16374,107.859,0.0734368,1,11,41.2714,-1.84077,133.308,2.03407,-1,11,30.9643,-1.36821,64.7598,-2.50515,-1,11,1186.18
93.3686,91.4911,36.7494,45.866,53.6389,47.167,20.1198,75.544,16.1143,8.61324,71.3111,0.805451,95.7205,1.05022,-1,11,31.9112,0.535729,36.6011,-1.59405,1,11,22.4051,-0.36814,23.9405,-2.64975,1,11,-1221.47
57.3571,51.0487,35.6973,5.04883,7.67461,45.2555,14.0302,7.06266,36.643,33.9517,28.4649,-0.677816,35.258,0.44875,1,11,24.2942,-1.52885,58.666,-2.58459,-1,11,20.9706,-0.0783682,21.035,-2.62514,-1,11,822.126
27.1659,65.5697,44.8657,159.079,111.07,99.8083,2.35813,26.5633,24.3485,14.8966,85.1397,-0.50594,96.2709,0.534865,-1,11,74.0947,-0.834832,101.45,0.446312,1,11,26.0012,-1.80393,81.0995,0.619265,1,11,1309.56
91.7559,109.401,72.526,87.3732,56.2557,44.0362,15.8737,64.6612,50.2732,3.47909,75.0234,0.376089,80.392,3.07229,1,11,49.4752,0.759824,64.4575,-1.5805,-1,11,23.2495,1.97279,85.2068,0.463844,1,11,1537.85
72.0207,49.2334,16.0245,16.2314,31.4317,54.2907,24.0458,13.7173,52.826,32.3125,36.4096,-1.72147,105.069,1.10565,-1,11,36.1204,-2.09916,149.572,-2.48727,1,11,20.3979,-2.21525,94.5734,-3.07449,-1,11,2801.08
59.5245,35.1816,47.5229,32.5952,51.6319,8.96015,33.1957,73.0327,20.5412,46.5991,40.6387,-0.77835,53.5829,0.422356,-1,11,26.0554,-1.16168,45.7046,2.63507,1,11,21.7852,-0.8661,30.4799,-0.838678,-1,13,1975.29
62.8601,95.4545,97.0829,23.0564,47.0904,18.9276,42.737,78.9558,12.1685,53.041,37.4114,0.468785,41.598,-2.80958,1,11,29.4058,0.598167,34.8253,0.996036,-1,11,21.9003,-1.96889,79.9614,-1.44671,-1,11,-1150.81
111.244,115.456,16.9646,41.5646,36.8195,68.398,9.31624,35.7918,31.1252,25.433,71.2355,1.27851,137.831,1.4265,-1,11,35.8136,2.25692,172.948,-1.28116,1,11,34.44,2.41405,194.045,-1.74193,-1,11,1838.34
87.5058,60.5727,26.9111,9.17022,20.2289,53.784,10.5873,0.205295,37.0198,30.3467,40.9732,-1.60618,106.211,-0.260727,1,11,32.4134,-0.357136,34.5026,2.97117,-1,11,22.0946,-1.27425,42.5947,2.63876,-1,13,2282.51
90.956,87.7769,91.3612,88.0072,27.1724,39.3334,54.0202,110.038,91.5716,7.71387,56.6053,-2.0733,228.594,2.86569,1,11,51.6043,-0.923194,75.202,1.62218,-1,11,35.2334,-2.00702,133.455,-0.653895,1,11,1209.69
98.8784,56.755,38.4498,3.82488,35.7937,60.6945,45.1377,65.4297,60.013,21.311,46.2604,0.308562,48.4802,0.172907,-1,11,44.0176,1.17868,78.3025,-2.90001,1,11,20.7366,0.189187,21.1091,-2.13449,-1,13,2157.01
59.21,34.7282,54.2591,13.3019,47.4648,23.4533,22.9391,21.8006,41.8904,44.6939,30.1757,-1.14571,52.2442,-1.15951,1,11,30.1537,-0.928441,44.1108,2.42671,-1,11,28.6366,-1.13732,49.2417,0.104292,1,11,1129.88
124.046,91.3957,37.6861,17.0213,43.6499,81.9014,15.7189,61.0121,26.0326,6.55705,68.9564,-1.28064,133.665,2.27512,1,11,54.6155,-1.60797,141.808,-0.716935,-1,11,31.0921,-0.941632,45.9254,-1.33989,-1,11,2149.37
88.7763,100.721,37.7915,34.6509,32.1881,46.7028,24.5618,63.7172,39.6643,8.79321,51.596,-0.794469,68.754,1.97225,-1,11,30.2289,-1.96372,109.823,-0.464094,1,11,28.3144,-2.4209,160.612,-1.75939,-1,11,1850.16
162.046,78.2757,54.5896,62.3422,84.8259,40.2808,42.0168,122.209,3.24762,41.1591,91.0814,1.3416,186.106,-0.943899,-1,11,29.8136,-0.684858,37.0831,1.97608,1,13,22.1896,0.852974,30.7632,-2.91972,1,11,1099.17
