mll12,mll13,mll23,ptll12,ptll13,ptll23,met_et,mtw1,mtw2,mtw3,lep1_pt,lep1_eta,lep1_E,lep1_phi,lep1_ch,lep1_ID,lep2_pt,lep2_eta,lep2_E,lep2_phi,lep2_ch,lep2_ID,lep3_pt,lep3_eta,lep3_E,lep3_phi,lep3_ch,lep3_ID,weight
92.1324,98.1328,53.3564,29.9478,28.7311,69.1832,34.7613,26.3102,78.3432,59.1076,52.3092,1.74555,154.407,0.607345,-1,13,44.1452,1.55768,109.445,-1.92528,1,13,25.7998,0.130605,26.0204,-2.23153,-1,13,1
82.6409,85.3567,75.4851,68.157,70.5334,13.1391,96.8734,145.804,74.258,95.2921,55.9195,-1.17789,99.4096,-0.384611,1,11,41.9726,-0.307766,43.9762,1.23804,-1,11,31.094,0.320255,32.7024,-1.69923,1,13,1
93.3308,78.3761,84.0669,131.537,60.5734,51.0484,59.2356,103.329,104.057,60.6687,76.8729,-0.868632,107.744,1.09014,-1,11,57.9007,0.377146,62.0676,0.646453,1,11,21.6781,-1.11258,36.5374,-1.43024,1,11,1
82.2848,71.5404,8.4262,31.3526,36.3778,49.5775,6.93071,33.4232,19.1235,13.1031,57.5915,-0.616378,68.8825,-0.165701,-1,13,29.0539,-0.997753,44.7558,-2.98853,-1,11,21.2195,-1.04701,33.9524,2.95736,1,13,1
146.568,105.275,57.3359,49.6365,102.117,30.2924,50.5251,133.298,1.22885,60.8143,89.0341,-2.43102,510.096,1.90625,1,11,40.8388,-1.12954,69.7814,-1.43258,-1,13,21.3968,-0.522718,24.3871,0.90139,-1,11,1
108.662,91.2093,190.937,85.9557,27.6893,7.64424,52.3047,91.6723,71.7634,56.0846,47.3131,0.435934,51.8804,-2.088,1,11,43.0627,-1.54855,105.874,-2.7168,-1,11,35.4249,1.53578,86.0865,0.43284,-1,11,1
252.18,115.756,78.1539,48.8212,125.7,121.366,27.3715,39.5878,110.568,36.1493,136.203,0.118032,137.153,-1.24014,1,13,114.362,-0.331108,120.688,2.25311,-1,11,29.5441,-0.525997,33.7263,0.797721,1,11,1
67.7741,89.9818,49.3341,41.0129,31.8451,43.5313,10.1695,21.1969,30.6345,27.6848,54.9357,-1.92633,192.549,3.04147,-1,13,23.2669,-2.27803,114.705,0.645993,1,11,23.123,-0.507186,26.1616,-0.0597842,1,13,1
165.856,89.7642,204.191,65.5553,14.9214,47.2757,40.2131,70.6873,80.6786,39.7616,48.9401,0.552254,56.5947,2.78443,-1,13,40.9434,-2.07012,164.837,1.27005,1,13,37.3888,1.21269,68.4199,-0.57843,1,13,1
102.342,86.9157,98.2332,33.547,77.9804,26.0216,31.1678,83.4881,37.9824,46.6241,58.1776,1.59575,149.364,2.29604,-1,11,49.3336,1.47701,113.669,-1.45917,-1,13,23.3547,-0.350169,24.8013,1.63852,1,11,1
142.494,160.376,35.2143,58.4737,49.2861,62.5026,8.07112,19.2339,33.8834,29.0015,81.7653,-1.70499,232.341,2.95546,-1,11,35.6318,-0.0523504,35.6806,0.492452,1,11,35.4727,0.214834,36.2945,-0.50152,1,11,1
119.049,44.6351,80.8594,34.5448,85.4417,28.9369,56.3256,43.1163,113.028,2.94598,61.4532,0.109034,61.8188,-2.0161,-1,11,57.0829,-0.494106,64.194,1.71245,-1,13,28.3717,-0.706095,35.7433,-1.33948,1,13,1
64.636,92.002,91.8498,82.7163,50.9374,13.8626,80.3979,57.8038,26.0753,121.548,57.2721,1.9457,204.501,0.0468827,-1,11,46.6693,2.229,219.303,-1.26205,-1,13,46.1326,2.31599,236.052,2.1792,1,13,1
153.266,34.9615,76.0465,10.8169,56.5092,30.481,151.405,26.3938,139.029,38.9531,43.6677,-1.39631,93.6188,0.442726,-1,13,33.2342,1.25135,62.832,-2.7738,1,13,20.1487,-0.781663,26.6241,1.48953,1,13,1
81.7461,88.0526,71.136,28.3467,49.7441,42.6073,25.6381,74.2239,12.8023,29.6559,53.7217,2.10671,224.095,-2.4025,1,13,31.9805,2.39229,176.372,0.296653,1,11,29.075,0.745012,37.5243,1.89581,-1,13,1
160.622,89.1904,61.4669,94.5002,119.083,55.4716,28.8982,68.7325,78.8751,38.8747,90.3463,-0.597843,106.979,1.13951,1,11,54.0377,-2.12987,230.542,-0.653536,-1,11,28.7367,-2.1785,128.543,1.1343,-1,11,1
145.123,104.26,98.0712,24.2471,88.193,57.3428,88.884,28.904,146.796,72.4101,76.707,-0.506361,86.7529,2.80018,1,11,67.8624,-0.883266,96.1005,-0.027211,1,11,27.4018,-2.2174,127.314,-2.18762,-1,13,1
68.4401,58.0541,16.6612,115.264,83.7247,75.137,67.2748,14.1094,72.3651,56.0409,78.7837,-2.17742,352.037,-1.50843,-1,13,54.8932,-2.02518,211.598,-2.58987,1,11,21.3888,-1.7284,62.1259,-2.97654,1,13,1
45.7105,92.4769,89.3118,151.09,91.8412,43.3446,28.9594,104.104,83.8915,34.415,94.3171,-0.975971,142.917,-3.09129,1,13,63.4836,-1.02856,100.131,2.59468,-1,11,35.6187,-1.15118,61.9446,-1.26014,-1,13,1
200.968,144.123,83.9114,27.3691,91.7225,57.0835,6.80578,25.066,32.2556,24.2557,79.33,2.36284,425.02,0.927576,1,11,70.5813,0.726047,90.0163,-2.56235,-1,11,25.5065,-0.0258981,25.515,-0.271689,-1,11,1
79.083,94.9442,60.5346,70.3202,27.6536,55.2082,45.2228,94.8743,77.7258,37.7297,62.6592,1.97895,231.004,1.52757,1,13,38.131,1.3305,77.1631,-3.09361,1,11,35.0857,2.29753,176.307,-1.65889,-1,13,1
88.6692,67.1246,45.3965,14.9776,28.51,56.1798,55.3995,67.8291,63.807,70.8675,45.3973,0.121121,45.7308,-1.90911,-1,13,30.9316,1.31728,61.8806,1.33613,1,13,27.2934,-0.0457557,27.3219,1.86885,1,11,1
143.063,94.2271,31.1507,61.9223,86.1972,76.5831,67.5789,143.523,78.3502,78.6606,95.2856,-1.58081,241.296,1.74322,-1,13,47.6525,-0.687589,59.368,-1.99432,-1,13,31.4675,-1.2975,61.8863,-2.51339,1,13,1
226.904,91.9282,132.378,25.2246,34.6557,81.5557,27.0308,70.6924,25.4742,19.9226,63.1426,2.14917,274.491,1.06868,-1,13,46.9325,-0.587447,55.2662,-2.42983,-1,11,34.6701,1.95307,124.676,-2.49837,1,13,1
77.3512,88.4447,63.7752,36.9137,62.9901,48.6535,60.9181,95.4362,72.979,76.8678,44.2404,-1.35696,91.6177,-2.33414,-1,11,37.679,-0.749134,48.7555,1.7295,-1,11,24.2566,0.782753,32.0749,3.10257,1,11,1
189.241,71.6345,88.991,89.2698,56.3447,36.551,12.6073,37.5939,17.1465,10.6975,63.85,-0.831437,87.2203,-3.05689,1,13,27.7916,2.25478,133.929,-2.56006,1,13,23.9296,-0.214148,24.4806,-0.982481,-1,13,1
57.7814,91.9125,88.1778,85.8692,17.2744,27.8473,42.9638,91.4743,85.5371,6.82987,51.5071,-0.184554,52.3869,1.36842,-1,13,45.1833,0.563232,52.5415,2.32591,1,11,41.9818,-0.131524,42.3456,-1.46202,1,13,1
90.9302,72.6316,48.1949,60.197,44.0702,51.335,62.9204,120.036,81.7525,7.14965,62.3651,-1.45103,140.379,-0.129165,1,13,46.131,-1.65534,125.15,-2.12904,-1,13,20.42,-0.922487,29.7425,2.63126,1,11,1
202.35,91.5377,122.857,89.8883,19.0192,17.6464,44.9992,90.914,86.9742,26.945,47.0918,1.66164,128.508,-2.38339,1,11,42.8181,-1.44113,95.5301,-2.33941,-1,13,35.4928,0.63531,42.8998,0.387398,-1,11,1
60.139,49.5836,31.2704,12.2226,21.8178,41.1384,17.6968,42.8071,12.1853,28.7024,32.4946,-1.82767,103.661,2.62387,-1,11,26.7766,-1.29475,52.5362,-0.149426,-1,11,21.3049,-2.06794,85.5918,-1.24553,1,11,1
91.2746,148.457,94.9826,131.107,94.9897,38.0629,148.227,236.689,166.002,60.8486,95.8427,1.81615,302.422,-1.26839,1,11,56.6433,1.18055,100.918,-2.38182,-1,11,20.0283,-0.590582,23.6238,0.449823,1,11,1
86.8204,32.0037,43.7257,42.3984,80.6683,19.6499,31.2084,20.6024,48.8054,8.83665,60.1003,1.13639,103.267,0.896789,1,13,27.1587,0.149975,27.4649,-1.57148,-1,13,20.6998,0.266223,21.4377,0.765921,1,11,1
264.758,200.777,91.4049,76.1832,36.5658,81.3436,36.7299,63.6749,96.2574,56.5262,75.336,-1.71393,215.87,-2.77251,1,11,63.4163,0.90963,91.5122,1.52021,-1,13,54.4255,0.356075,57.9125,-0.103775,1,13,1
91.4558,211.14,133.839,285.969,146.893,39.165,171.019,363.463,245.792,25.5724,197.281,1.63672,526.038,-2.61793,-1,13,89.0535,2.30549,451.004,-2.72708,1,13,50.3955,2.31926,258.692,0.508319,-1,11,1
164.999,114.486,51.6241,24.1472,52.4263,94.7139,13.8464,7.98338,61.1769,41.6737,76.2034,-2.46347,450.769,-1.81969,1,13,67.6554,-1.34772,138.981,1.00606,-1,11,39.5023,-1.58642,100.551,2.01823,1,11,1
54.834,78.8705,50.7484,52.8402,41.9031,18.4449,23.7334,44.6804,48.0115,18.435,51.1549,2.26699,249.479,0.990869,1,13,24.282,1.97303,89.0115,2.72924,-1,11,23.0363,0.922267,33.5479,-1.21156,-1,13,1
92.6729,102.496,72.8225,51.2804,55.6526,39.0125,22.6885,18.2316,59.5677,34.9462,63.9133,-1.17956,113.777,2.56451,-1,11,41.1056,-0.912176,59.4261,-1.50621,1,11,25.8412,0.462297,28.6521,0.46876,1,11,1
86.4699,81.9631,119.907,123.439,102.576,58.6046,46.5614,57.5842,97.9468,2.26392,80.0082,-0.398412,86.4426,0.997063,-1,13,67.0546,0.0479578,67.1318,-0.15736,1,13,32.0642,-1.66303,87.6127,1.92096,1,13,1
39.6115,92.4027,46.562,114.482,77.0989,12.688,15.1383,33.4803,3.92016,31.9321,97.2453,-1.59163,248.72,-0.370102,-1,11,21.2198,-1.04121,33.7997,0.313703,1,13,20.197,-2.17591,90.1157,2.83448,1,11,1
117.379,65.3238,69.1519,73.4827,34.2333,58.7904,61.7239,80.5112,100.791,75.0788,42.7863,-1.77178,129.458,1.42888,1,11,42.0534,0.373086,45.0143,2.47568,1,11,27.8257,-1.16429,48.9146,-2.63772,-1,11,1
188.866,88.0553,63.9363,51.4859,103.221,84.6974,21.351,96.9468,28.5191,17.2049,112.215,-1.65633,304.712,-1.52767,-1,13,79.8755,-1.26055,152.197,1.18755,-1,11,23.1096,-1.848,75.16,2.68799,1,13,1
255.076,147.101,87.9022,43.3919,93.345,80.5786,17.0404,70.8696,21.8446,49.6996,98.1755,-1.32871,198.362,-2.07689,-1,13,70.6192,0.674348,87.2939,0.659374,-1,11,43.9031,0.086055,44.0658,2.29822,1,11,1
142.774,95.5312,119.939,352.098,310.514,161.158,314.725,557.711,368.566,289.477,247.349,-1.17933,440.243,2.92879,-1,13,111.127,-1.92157,387.728,2.51986,-1,13,77.5213,-1.19373,139.634,-2.6502,1,13,1
97.1381,71.1293,56.8999,71.6054,28.4318,39.6052,63.7394,104.037,91.1567,43.6596,48.5342,-2.3518,257.223,-1.42017,-1,13,33.3906,-0.450375,36.8348,-2.45441,1,13,24.5422,-1.69802,69.2845,2.16714,1,13,1
97.5908,308.99,102.661,198.871,164.429,4.48191,98.7351,259.449,110.436,26.4786,180.649,-0.887847,256.652,-0.211295,1,13,33.8236,-0.192528,34.4526,0.867612,-1,13,31.7639,1.84798,103.305,-2.3955,-1,13,1
150.884,87.2538,59.6123,51.7579,104.484,56.1843,79.8809,133.387,99.7641,0.37507,103.943,0.166532,105.388,-2.45917,1,11,54.6847,0.388822,58.8709,0.47127,-1,13,21.8597,1.20945,39.8942,2.17277,-1,11,1
288.395,86.625,116.198,3.63691,128.015,84.5898,47.2685,90.3967,105.48,18.1586,103.803,-0.948408,154.093,-2.43971,1,11,100.235,0.813224,135.247,0.708831,1,11,36.1548,0.0769377,36.2619,-1.47986,-1,11,1
65.0699,56.511,21.7832,21.2563,12.8202,38.1325,21.7639,18.7261,32.6827,40.7594,33.0467,-0.264653,34.2107,-2.40499,1,11,20.7718,1.21206,37.9916,1.41171,-1,11,20.7501,0.536153,23.8047,0.597996,1,11,1
87.4656,85.9448,66.2295,120.954,122.47,64.7481,7.4136,52.939,21.2112,22.0587,102.432,-0.511954,116.151,-1.94755,1,11,46.5063,-0.655029,56.8453,2.97363,1,11,23.0175,1.01462,35.917,-2.51482,-1,11,1
170.85,290.978,77.0471,65.5765,34.6915,9.97181,14.3793,26.5744,41.6787,18.3617,40.4498,2.25103,194.215,2.68883,-1,11,36.6484,-0.771003,48.0917,-2.48535,-1,13,27.1903,-2.07844,110.353,0.556121,1,13,1
153.61,208.888,168.961,155.649,125.14,43.7279,58.8313,13.6574,89.9118,115.298,144.88,-0.788926,192.355,-0.284601,1,11,72.4689,-1.02384,113.888,1.38231,1,11,69.4667,0.307096,72.7682,-2.38425,-1,11,1
94.6548,151.046,198.411,143.414,125.514,73.5777,87.8638,128.817,103.155,90.5097,101.484,-1.08816,167.734,0.140188,-1,13,44.7806,-2.3422,235.104,0.569706,-1,13,29.4173,1.11673,49.7476,0.834265,1,13,1
68.3055,55.3017,17.2122,8.15697,15.3593,52.7586,21.3604,11.8505,52.6348,40.487,35.7344,-2.0298,138.362,0.538882,-1,11,32.7836,-1.85121,106.949,-2.82535,1,11,20.6955,-2.41287,116.469,-2.48788,-1,11,1
69.6139,60.0864,9.35971,17.2256,22.1277,46.9072,40.9773,7.23018,64.6935,59.1606,41.5689,-0.155427,42.072,0.729921,-1,11,25.5361,0.602611,30.3147,-2.21805,1,11,21.4497,0.222192,21.9813,-2.10195,-1,11,1
93.8134,89.6763,27.5866,35.528,52.606,60.3627,74.4579,136.53,34.2792,50.6327,63.4533,0.0156937,63.4612,0.809601,1,13,34.8544,-0.405803,37.7639,-1.87992,1,11,27.4378,-1.13031,46.9126,-1.37717,-1,13,1
87.9839,131.097,106.195,119.506,50.6488,27.1661,76.0978,149.589,128.799,22.9972,75.2133,0.38878,80.9695,-2.06302,1,11,63.202,-0.36915,67.5575,-3.12516,-1,11,43.4381,-0.848555,60.0381,0.374054,1,13,1
276.782,121.661,93.9158,140.104,173.862,112.847,51.2345,62.6581,157.334,39.5281,180.295,-0.897003,257.825,2.77799,-1,13,122.31,-1.35309,252.437,-1.25134,1,13,21.8414,-1.88533,73.6092,0.849773,1,13,1
90.2797,82.2916,39.8323,109.567,94.3715,57.8662,72.0607,159.824,96.6376,62.6245,99.7217,1.07823,163.527,2.7912,1,11,38.4205,0.555233,44.4965,1.29673,-1,11,20.7386,1.81285,65.2341,0.857439,-1,11,1
74.8557,119.91,94.0097,90.9863,27.2014,59.4158,70.1751,112.776,120.194,58.7821,65.6148,-0.917658,95.2357,-2.22189,-1,13,52.005,-0.799789,69.5436,2.67749,-1,11,38.4384,-2.14377,166.222,0.942932,1,11,1
201.517,105.128,111.629,14.9116,125.346,104.001,96.0239,29.5993,189.06,66.8055,102.934,0.0214863,102.958,1.56353,-1,11,97.6707,0.262968,101.067,-1.71732,-1,13,49.6611,0.824594,67.5233,2.87214,1,11,1
181.924,46.4995,92.5781,19.6806,68.6436,40.8472,8.39713,43.0406,7.88094,23.8703,55.154,1.91642,191.487,1.1395,1,11,53.9389,-0.296828,56.3327,-1.63998,-1,13,24.4323,1.29344,47.8828,2.3008,1,13,1
86.8898,36.2546,88.2405,29.0855,57.3583,15.8617,29.2456,67.2166,35.2225,42.4852,39.7658,0.756281,51.6907,1.75269,1,13,39.0115,1.88373,131.274,-2.14499,-1,11,24.8045,0.103813,24.9383,0.769357,1,11,1
121.01,89.8634,45.3441,53.4366,94.2598,62.8109,23.2048,91.5765,1.21883,32.11,91.9416,-2.20691,422.822,0.0973161,-1,11,40.2646,-2.13275,172.262,-2.82028,-1,11,36.1703,-1.80383,112.806,-1.60567,1,11,1
110.006,171.881,92.1551,101.999,88.2298,17.7259,77.6487,78.8675,18.0495,96.4313,80.6839,1.92514,282.472,-2.23505,1,11,46.8165,0.714299,59.2766,-0.891502,1,13,32.503,-0.496093,36.5855,2.51895,-1,13,1
236.63,94.8936,87.1928,92.4246,153.948,67.3118,57.7157,186.392,38.7926,56.4752,150.597,-0.34939,159.883,2.65313,-1,13,77.8959,0.635426,94.1581,0.0447344,1,11,28.4605,0.0356401,28.4787,-2.08385,1,13,1
82.0459,37.061,95.4587,13.0746,57.5197,31.8898,37.9209,64.2301,45.6191,62.2332,35.0566,0.695976,43.8954,-2.31385,1,11,34.5215,-0.530755,39.499,1.20551,-1,11,26.0702,1.67371,71.9465,-3.01227,1,11,1
170.804,91.4771,253.853,66.4921,8.86695,45.6465,35.3282,57.1158,75.6452,47.4637,44.9378,0.916172,65.1543,0.174596,1,13,40.8042,-1.87195,135.772,-1.19391,1,13,38.0855,1.8362,122.484,-3.10313,-1,13,1
129.328,148.9,52.5257,67.0791,45.3064,80.426,15.9558,68.633,41.9002,16.836,84.8387,-1.65165,229.374,-1.00631,1,11,50.9986,-0.870976,71.5966,1.22351,-1,13,39.6459,-0.177871,40.2749,2.19059,1,13,1
93.3013,56.8115,85.2431,47.2458,70.5436,19.4709,16.5068,49.4918,3.52657,49.0303,50.7648,0.720163,64.508,-0.763929,1,13,50.6672,0.223061,51.9331,1.40862,-1,13,36.7572,0.186655,37.3993,-2.05001,-1,11,1
377.365,180.712,95.7171,57.6181,95.7767,126.483,22.8303,45.4573,99.912,37.0275,114.823,0.526233,131.092,2.3067,1,13,114.061,-1.67274,314.493,-1.3438,1,13,40.9811,-1.18767,73.4454,0.0865587,-1,13,1
89.8761,132.187,110.849,86.3493,29.5548,66.6566,60.1801,123.155,95.7627,7.77497,64.5814,2.05913,257.251,1.55025,1,11,60.051,2.04583,236.147,-3.12079,-1,11,35.8722,0.376854,38.4499,-1.44539,-1,13,1
275.713,92.4315,136.88,210.734,256.988,177.949,64.0264,75.5901,99.4352,2.92062,199.128,-0.463237,220.878,-2.7526,1,11,133.39,-1.06341,216.192,1.71187,-1,11,71.4554,-0.154039,72.3048,2.80478,-1,11,1
87.0781,38.6383,43.4527,28.5347,64.3096,49.7533,51.8298,77.9464,78.1836,68.3029,50.1655,0.327973,52.8879,0.97608,-1,13,41.463,0.350149,44.0308,-1.56047,1,11,23.0851,0.800104,30.8769,-0.106584,-1,11,1
89.9213,113.965,69.2049,109.01,58.145,21.5411,86.2048,154.157,101.311,53.6342,72.4597,2.16701,320.514,2.53932,-1,11,46,0.915713,66.6721,-2.91751,1,11,24.4756,0.416473,26.6293,0.198744,1,13,1
105.658,91.0303,63.7804,113.799,140.318,52.6651,159.05,269.129,97.1219,129.261,114.081,-1.33226,231.211,-1.92106,1,11,40.8227,-1.17272,72.2621,2.60443,1,11,27.5335,0.123706,27.7444,-2.26385,-1,11,1
77.3909,56.2918,36.9432,41.4051,54.9187,60.9496,25.8678,60.6084,50.4889,53.4083,48.3343,2.15852,212.039,1.97853,-1,13,32.9797,1.35292,68.057,-2.16792,1,13,29.8608,2.37885,162.519,-2.66042,-1,11,1
112.816,40.461,51.9194,47.9518,75.7306,57.6513,67.0417,112.381,92.1732,76.7206,56.1957,0.516352,63.8551,0.716191,-1,11,55.284,-0.369097,59.0927,2.96863,-1,11,22.2672,-0.433249,24.3902,1.3049,1,13,1
68.1952,43.7315,43.5784,16.8956,37.0848,29.4565,15.3027,45.1961,7.28516,26.1806,33.6334,2.0648,134.711,-1.58109,1,11,28.6965,1.06361,46.5171,2.08665,-1,11,22.1757,1.58763,56.5099,0.156519,1,11,1
86.007,200,163.481,178.954,53.986,57.0921,21.3183,59.04,75.0357,54.986,114.835,-1.72322,331.933,-0.0204348,-1,11,83.7079,-1.73902,245.576,0.88752,1,11,62.5243,-0.531701,71.5726,-3.00438,1,13,1
91.4046,204.736,108.755,156.662,172.478,42.0615,19.0379,71.025,3.64247,39.7793,144.466,1.26096,275.367,-2.42532,1,11,36.7163,1.14563,63.5643,-1.07542,-1,11,30.5561,-1.15549,53.3278,-2.87669,1,11,1
76.194,56.6678,58.312,46.5727,75.5042,39.5195,139.063,123.725,33.9091,67.7179,52.7771,0.441543,58.0059,1.69326,1,11,35.9564,0.211463,36.7634,-2.492,1,11,23.7468,-0.993664,36.4671,2.04678,-1,11,1
90.5835,92.8027,43.6434,7.76783,21.3882,74.9049,24.7161,14.5179,62.5217,58.8376,48.1293,2.17197,213.922,-2.70266,-1,13,42.6299,2.05431,169.019,0.560121,1,13,35.0172,1.09379,58.1375,0.0243649,1,11,1
92.1971,72.1807,30.9029,33.241,57.1748,67.7149,39.2405,80.1752,59.4352,66.9619,58.3432,-0.887269,82.8552,2.43094,1,13,38.8926,-1.14405,67.2449,-1.28437,-1,13,32.8379,-0.59483,38.8206,-1.95926,1,11,1
91.8782,72.425,57.2003,30.9697,82.0783,35.361,38.8032,97.4785,0.378359,55.9452,61.9408,2.21969,288.431,-3.07806,-1,13,32.3652,1.72193,93.4392,-0.14202,1,13,29.9271,0.928801,43.7908,-2.07851,-1,11,1
155.305,60.5795,83.5588,64.1405,28.2394,23.6649,54.8429,91.2996,85.9196,0.53364,41.9497,1.05561,67.5747,0.264266,1,11,37.2559,-1.71627,106.989,1.5208,1,13,20.6077,0.275146,21.393,-2.23751,-1,13,1
70.634,59.8187,93.2671,90.2411,85.0955,64.926,63.9975,121.294,99.232,81.5268,61.6434,-0.690672,76.94,-2.04768,-1,11,40.797,-1.67478,112.701,-1.03863,1,13,25.9644,0.615998,31.0485,-1.52096,-1,13,1
89.1677,49.8208,39.3325,99.1931,118.391,79.9646,23.3061,86.7999,48.5681,59.2516,80.9205,-0.343181,85.7326,-1.57206,-1,11,47.7133,0.216978,48.8409,-3.01109,1,11,41.2599,0.329877,43.5254,-2.10073,-1,13,1
141.867,87.1107,50.2017,103.59,150.509,65.1573,64.4825,171.189,70.617,96.0901,132.815,-0.332697,140.233,1.36196,-1,13,42.8086,-0.381633,45.964,-2.47358,1,11,37.4136,-0.831799,51.1203,2.56061,1,11,1
96.4098,68.221,49.3325,29.0593,74.3142,4.09759,51.4785,63.3516,65.6862,31.585,52.6885,0.121231,53.0761,-1.99811,-1,11,26.6532,1.62885,70.5533,1.48966,-1,13,22.556,1.84777,73.3436,-1.65426,1,11,1
135.271,99.913,74.7125,41.5299,56.5017,58.6343,18.4288,35.6554,37.362,55.8997,64.9335,-1.50622,153.613,1.16343,-1,13,47.5282,-0.0834125,47.6937,-1.28566,1,11,42.4166,-0.750136,54.9209,-3.01087,1,13,1
102.424,79.6912,92.1262,18.2424,68.5569,50.6812,40.2758,96.2166,12.4782,57.8059,58.3146,0.553893,67.4911,-1.62873,-1,13,40.3779,1.2198,74.3316,1.44432,1,13,31.3621,-0.653969,38.3111,-0.144398,-1,13,1
149.35,89.2157,23.1002,59.4316,53.0793,42.8307,70.3955,101.439,80.3418,74.2173,38.3187,-1.03606,60.7914,-2.54868,-1,11,22.955,2.26232,111.441,-2.04045,-1,11,21.0712,1.35151,43.4289,-1.57286,1,11,1
73.6277,87.8928,72.5157,49.2891,9.09732,61.719,10.9576,14.3935,24.7637,40.9666,44.2071,1.80271,137.725,2.28643,1,11,41.1224,2.35528,218.687,-2.08496,1,11,40.4821,1.21521,74.2374,-0.658649,-1,11,1
71.2486,15.4717,50.4163,107.73,90.3063,72.363,7.81507,39.8871,31.5823,29.3103,62.0924,2.37616,337.05,-0.765095,-1,11,47.1,1.17417,83.4736,-0.434279,1,11,29.4568,2.29079,147.047,-1.11847,-1,11,1
99.1745,87.5505,34.3748,48.9473,66.0529,52.5573,43.7303,113.838,19.4038,45.8606,79.2792,0.877143,111.783,2.96091,1,11,30.3434,1.17451,53.7917,-0.202211,-1,11,27.9112,0.388791,30.0474,-1.09494,1,11,1
75.8583,90.2115,33.4766,95.3622,66.5082,48.394,23.7501,53.8797,53.7062,45.9688,86.7055,-1.90017,296.385,0.103292,-1,11,31.6387,-1.35269,65.2763,-1.36249,1,13,25.3591,-1.86343,83.6967,-2.48335,1,11,1
94.0792,208.777,218.343,21.826,73.8071,25.5682,59.9144,102.328,59.5943,67.7321,50.8702,1.29798,100.086,0.276758,-1,13,45.5728,1.40377,98.3502,-2.42146,1,13,22.9773,-2.37223,124.245,0.348222,1,11,1
47.5113,134.88,91.7089,171.16,114.697,26.5729,28.8792,92.9809,67.9124,10.8737,127.91,-0.404692,138.528,-2.13686,1,11,48.3148,-0.687548,60.1915,-1.59672,1,11,47.125,-0.746439,60.8743,2.10865,-1,11,1
434.486,131.452,71.9082,62.212,147.113,80.5627,162.141,296.788,56.3879,66.53,143.255,-1.04198,228.319,2.38146,1,11,81.1691,1.60884,210.923,-0.723429,-1,13,20.487,0.742829,26.4043,-2.45055,-1,13,1
96.2939,41.2432,87.0605,24.9697,62.4336,20.2695,21.3748,57.7123,0.747812,49.9279,43.2096,1.1254,73.5855,2.7302,1,13,38.0386,2.44366,220.661,0.200672,-1,13,31.3474,0.953433,46.708,-2.37949,1,13,1
32.863,92.3421,78.2841,125.595,95.7424,46.2057,46.7932,125.004,79.2942,71.5675,88.0734,-0.223279,90.2779,0.807341,-1,13,38.4846,-0.715249,48.7555,1.07585,-1,11,38.0121,0.493719,42.74,-0.768716,1,13,1
63.6141,67.2081,7.70152,21.8474,18.2766,46.2584,11.2464,42.3047,2.67719,1.38395,40.5555,-1.08992,67.1248,2.77408,1,11,23.3806,-1.75583,69.6856,0.0745862,-1,11,23.2442,-1.97108,85.0479,-0.176323,-1,11,1
91.6503,143.785,95.9476,23.2268,42.0301,53.265,7.61834,17.8438,26.6124,30.7532,48.3927,1.29401,94.8873,0.330109,-1,13,42.1199,0.697635,52.7922,-2.31093,1,13,31.0699,-1.24336,58.3443,2.43881,1,13,1
104.118,88.4144,95.6606,68.221,39.5908,45.4343,59.4854,114.507,73.7228,35.4582,55.17,0.0681121,55.2981,1.89121,1,13,52.8427,-1.02284,82.9806,-2.61704,1,11,41.567,-0.0392427,41.5991,-0.453015,-1,13,1
64.4324,45.5891,39.9795,15.3681,44.9878,32.1686,16.3016,29.1111,30.6713,39.3395,39.4166,-0.208438,40.276,2.98807,1,11,26.8176,-0.234889,27.5608,-0.425022,-1,11,24.2272,-0.44067,26.6178,1.35612,1,11,1
148.756,116.983,54.3985,25.1234,67.0185,97.1071,42.8877,80.1714,74.3695,90.6391,81.2074,1.02979,128.209,-0.966287,1,13,56.4719,1.91168,195.174,2.11035,1,11,51.3773,1.40611,111.107,1.20904,-1,13,1
164.913,126.617,119.492,17.2565,120.513,70.3905,42.7111,121.778,16.7404,87.5812,89.3488,-0.281993,92.925,1.51326,1,13,72.3486,-0.734775,92.7736,-1.66519,-1,13,54.0213,-1.61945,141.761,0.327071,1,11,1
87.2587,86.2524,28.0969,58.0344,33.0138,75.8349,64.5585,99.0581,102.178,72.1514,58.3189,0.227894,59.8399,0.852319,1,11,46.1904,0.0789372,46.3343,2.83699,-1,11,33.7783,0.383014,36.2864,-2.79211,1,11,1
85.7079,70.2716,66.1452,94.4719,84.6921,20.5067,69.5699,43.533,70.1583,37.9486,74.2711,1.06453,120.481,1.48021,1,11,32.2353,-0.269013,33.4087,2.53331,-1,11,32.1806,0.501145,36.3068,0.0396839,-1,11,1
78.5344,23.215,45.1269,57.4338,73.3516,30.4836,310.638,51.2959,101.687,55.9972,50.8925,0.316538,53.4635,-1.44709,-1,11,27.2229,1.74915,80.6291,0.135432,1,11,23.0111,0.931898,33.7474,-1.71131,1,13,1
193.858,110.942,89.7909,71.264,73.3147,126.081,48.1064,69.3586,128.24,85.9928,92.47,-0.819413,125.29,0.418842,1,13,87.1586,-1.90142,298.29,2.74656,-1,13,38.9524,-0.483051,43.5861,2.69913,-1,13,1
